Table 1
CMANAME,CMAUID,CSDNAME,CSDUID,public_caf,public_ef,public_emp,public_gs,public_hf,public_psef,public_srf,walk_caf,walk_ef,walk_emp,walk_gs,walk_hf,walk_psef,walk_srf,ada_code_n,ADA_code
Toronto,535,Brampton,3521010,0.0505108604,0.194384373522365,0.164178432687676,20.0666666666667,0.0714313032188523,0.00458571618532547,0.0852162333863089,0.00244626433333333,0.130045644768622,0.0333712945360403,4.22144444444444,0.0266542155481758,0,0.0366474838,35210076,  35210076
Toronto,535,Mississauga,3521005,0.136619528272727,0.326855979659529,0.322523940510958,17,0.176193586786183,0.0319274861672117,0.20442938111232,0.00711629554545454,0.0881107495369363,0.0267427564119218,4.83350757575758,0.0225665076750299,0,0.0877918173636364,35210077,  35210077
Toronto,535,Mississauga,3521005,0.154059859028571,0.328162961066123,0.323602978593823,20.4857142857143,0.190001411021994,0.0320086872538441,0.228981178702604,0.00565943911428571,0.0780749635326531,0.0388742845193706,4.92417666666667,0.0226190470991337,0,0.106256232885714,35210079,  35210079
Toronto,535,Mississauga,3521005,0.0700915919824561,0.170345634781816,0.183719276088264,16.25,0.0967262099538471,0.0157382428037112,0.115584367062871,0.00400134614035088,0.0689961779885641,0.0289265122026155,3.68634473684211,0.0213906563429077,0,0.0453589081754386,35210080,  35210080
Toronto,535,Mississauga,3521005,0.132002462347826,0.334001621669004,0.329551098537054,19,0.178693243087267,0.0300989406372678,0.213043754825682,0.012173188173913,0.1171689018583,0.0280306390962488,5.55073405797101,0.0224722622101771,0,0.108089099869565,35210082,  35210082
Toronto,535,Mississauga,3521005,0.164775069285714,0.357528130021862,0.341781911818433,12.7142857142857,0.202051963187895,0.0311155317664631,0.237279566833782,0.00930398392857143,0.119674312170891,0.0255342333608931,6.01939404761905,0.0289643297142274,0,0.108190983,35210083,  35210083
Toronto,535,Mississauga,3521005,0.0662563330344828,0.234630629323033,0.23730793109847,13.6896551724138,0.109603282303276,0.0118898531613239,0.122358625319252,0.00347025237931034,0.0588818750933672,0.0533157076101051,3.02614770114942,0.0195937565266693,0,0.0363987667241379,35210084,  35210084
Toronto,535,Mississauga,3521005,0.160213021421053,0.363961522720873,0.350753130117779,15.4736842105263,0.2031875928417,0.0300107739788278,0.239014287914347,0.0161710991052632,0.167802804183271,0.0245358383800324,4.06020175438596,0.0320392353432601,0,0.131061335631579,35210086,  35210086
Toronto,535,Mississauga,3521005,0.0428511042058823,0.184538923141769,0.174177595937941,22.4545454545455,0.0753867811955659,0.00469804646518362,0.093173982818933,0.00254520914705882,0.0724042763037215,0.0246659583030817,6.10242560975609,0.0245516274715859,0,0.0615205700588235,35210087,  35210087
Toronto,535,Mississauga,3521005,0.122002817181818,0.322367853444209,0.317528656780726,13.3939393939394,0.174144838413356,0.0284368162774038,0.19544363519528,0.00913883618181818,0.125992322756397,0.0267120482120402,4.25665858585859,0.0331712263244866,0,0.0657381059393939,35210088,  35210088
Toronto,535,Mississauga,3521005,0.0705239196666667,0.257026887937797,0.247800734957208,18.1212121212121,0.124479416536118,0.0126563335846831,0.134823521483523,0.00163345242424242,0.0847742721384132,0.0413430812898271,5.24276262626262,0.0340936634495595,0,0.0369739713333333,35210089,  35210089
Toronto,535,Mississauga,3521005,0.1421566117,0.327572143585674,0.322566710635118,14.6,0.183493710518495,0.0293465768486678,0.220970548484944,0.0113851672,0.132056696261151,0.0336756613238927,3.17892833333333,0.0259886161777672,0,0.1094062321,35210090,  35210090
Toronto,535,Mississauga,3521005,0.0377144355666667,0.159503730341593,0.148914761706549,22.2083333333333,0.0648195747857226,0.00411590841437134,0.07918326954463,0.0039765043,0.0713285479942615,0.0205663050606786,6.28709866666666,0.0236503242146078,0,0.0654475720333333,35210091,  35210091
Toronto,535,Mississauga,3521005,0.137926690111111,0.333361911057596,0.322112439346253,12.8148148148148,0.184008500907737,0.0273723185054064,0.212443540238113,0.0120008904444444,0.173077513538482,0.0262044342997241,3.08766234567901,0.0324511753593075,0,0.0860782661111111,35210093,  35210093
Toronto,535,Mississauga,3521005,0.0754576091875,0.153289815989947,0.168656491898682,19.4237288135593,0.0880438208328268,0.0166161546077229,0.115698928037422,0.010886951078125,0.0804687953530487,0.0201723182341425,4.73614788359788,0.0190317861756358,0,0.042474836390625,35210094,  35210094
Toronto,535,Mississauga,3521005,0.111858363913043,0.343738191581044,0.337232889164029,12.7826086956522,0.178165851088734,0.0287987413360302,0.194424502438182,0.00442311013043478,0.116028039692995,0.0479908445893878,3.89615724637681,0.0492399461782779,0,0.0377304540434783,35210095,  35210095
Toronto,535,Mississauga,3521005,0.038785181625,0.168899986612631,0.159603755415816,26.5,0.0770529707484967,0.00461309530523855,0.0792120352750935,0.00190260010416667,0.0631836785443792,0.0265740404563205,5.72087847222222,0.0220079031117545,0,0.0230800316875,35210096,  35210096
Toronto,535,Mississauga,3521005,0.118717361673913,0.293859513689669,0.281453017475323,14.8695652173913,0.164000387488414,0.0245072069920617,0.1805507688867,0.0062209345,0.171643318527995,0.0344535911902424,3.21302717391304,0.04171187420178,0,0.0460170382826087,35210097,  35210097
Toronto,535,Mississauga,3521005,0.0545443072068966,0.22302392353495,0.211303178954398,10.1724137931034,0.108304018643593,0.00769713780402,0.112627144800518,0.00019325,0.0715394926334086,0.0329116991050862,2.36451781609195,0.0283645090267919,0,0.0198883244482759,35210098,  35210098
Toronto,535,Mississauga,3521005,0.0363901404193548,0.149468035699215,0.145553171882615,17.4827586206897,0.0732143644150494,0.00343853263313433,0.0733595728795501,0.00325860232258065,0.0619949996480369,0.024145021939954,3.02224555555556,0.0203894380850734,0,0.0187563599032258,35210100,  35210100
Toronto,535,Mississauga,3521005,0.0920860224736842,0.303955212770974,0.29688915519301,4.68421052631579,0.155482080702005,0.0224418763044958,0.166198451804215,0.00803389094736842,0.134099233644454,0.0510619681352754,3.50200263157895,0.0506633141003087,0,0.0444931016842105,35210101,  35210101
Toronto,535,Mississauga,3521005,0.1090749873125,0.182406324467925,0.206174404339551,7.0625,0.118322302399462,0.0221863971840289,0.154490070139806,0.017315704375,0.0845616402495362,0.0181820008266688,1.84943541666667,0.0200078155034372,0,0.0752996326875,35210102,  35210102
Toronto,535,Mississauga,3521005,0.150766759235294,0.359575812181844,0.35102281737101,12.0588235294118,0.209700782545354,0.0304267002675452,0.221745633736025,0.0173254396470588,0.15004342371929,0.0638916976879256,5.78807058823529,0.0667578686207833,0,0.0492425044705882,35210103,  35210103
Toronto,535,Mississauga,3521005,0.0753384093265306,0.195433956380789,0.201122382187051,14.6938775510204,0.11450166130003,0.0161455794112715,0.125109607514994,0.0032495096122449,0.120647140757792,0.0314152477862013,3.18215680272109,0.0429520501016511,0,0.041403039122449,35210106,  35210106
Toronto,535,Mississauga,3521005,0.0422573527346939,0.15391573274946,0.150344208919943,24.9591836734694,0.0783102121031199,0.00425983117530882,0.0828004043989526,0.00909564710204082,0.0681021630131426,0.0317755951729041,6.16571111111111,0.0183476973217126,0,0.0365185068571428,35210107,  35210107
Toronto,535,Mississauga,3521005,0.0393287331428571,0.161811725581764,0.157138485791434,17.0952380952381,0.0786186561297915,0.00372032349232676,0.0806838087297004,0.00338801066666667,0.0802896893977993,0.0252510405749033,3.65415238095238,0.0245678996642289,0,0.0285782153809524,35210108,  35210108
Toronto,535,Mississauga,3521005,0.0715185480666667,0.271859552808885,0.253361717753554,15.6666666666667,0.137722636116144,0.0136645870717518,0.143804464387252,0,0.113805821560361,0.0283902821359163,4.86140222222222,0.0469270467997137,0,0.0356111302,35210109,  35210109
Toronto,535,Mississauga,3521005,0.0372109229411765,0.155154883268367,0.146847860519908,9.70588235294118,0.0768186551358662,0.00359653643169711,0.0810583636700981,0.00256203470588235,0.0972103290229937,0.0232664571775226,2.25876764705882,0.0317550642556387,0,0.036874944,35210110,  35210110
Toronto,535,Mississauga,3521005,0.133493949894737,0.319375489931249,0.31379531917724,9.10526315789474,0.187717183086653,0.0278937628647855,0.202636501177596,0.0088374977368421,0.150411467501356,0.0455234576074274,2.77347807017544,0.0603483021220015,0,0.0477875194736842,35210111,  35210111
Toronto,535,Mississauga,3521005,0.172749977666667,0.400621769058849,0.393180592348813,11.2222222222222,0.239447077602129,0.0357961360285045,0.250492220438458,0.0247963628888889,0.149436177288422,0.0743011199769199,6.59045740740741,0.0762410390609433,0,0.0568946148888889,35210112,  35210112
Toronto,535,Mississauga,3521005,0.175764470357143,0.410500134189512,0.402322038424477,13.2857142857143,0.24733790414462,0.0377463112731599,0.256159805270426,0.027025238,0.151266826996023,0.0773205553650967,5.50787261904762,0.0817073903834647,0,0.0654522413571429,35210113,  35210113
Toronto,535,Mississauga,3521005,0.0520507299666667,0.21119171775582,0.196613229343948,20.2333333333333,0.106240937263109,0.0082141779485825,0.108490735892654,0,0.095674092051447,0.0243981329392592,4.23599222222222,0.0405370747632141,0,0.0354223915666667,35210114,  35210114
Toronto,535,Mississauga,3521005,0.0851395973333333,0.160469444004809,0.175171916151381,22.1129032258065,0.104258158475373,0.0187824817812479,0.112304606190049,0.0129482698333333,0.10761481135481,0.0231987856546781,5.7838136574074,0.0456369476972718,0,0.0789715911527778,35210116,  35210116
Toronto,535,Mississauga,3521005,0.168049112888889,0.363565507076991,0.363473750500119,10.3333333333333,0.228431557280423,0.0328409323936175,0.237582822888605,0.0168608773333333,0.151085838320863,0.0568379965012727,3.25483703703704,0.0796578813608772,0,0.0642306470555556,35210117,  35210117
Toronto,535,Mississauga,3521005,0.0419492869523809,0.170727588230278,0.159475206951129,18.0952380952381,0.0856360405438896,0.00523559574198354,0.0891308027208331,0.0101792082857143,0.112705773941466,0.0244661597667157,3.95104206349206,0.0309619725541986,0,0.0487386282380952,35210119,  35210119
Toronto,535,Mississauga,3521005,0.110070739916667,0.259367841375696,0.274270524653537,8.70833333333333,0.160460500789492,0.027708316639719,0.162148976578401,0.0231395166666667,0.112995592454271,0.0538328819845972,2.18463680555555,0.0654587836200065,0,0.0599242512083333,35210120,  35210120
Toronto,535,Mississauga,3521005,0.02455333055,0.104011799733801,0.095363699108693,18.9230769230769,0.0466189443843586,0.00213011052943836,0.0523380314342921,0.004763192525,0.0582722052341578,0.0246525326041775,4.23517094017094,0.0163091494843934,0,0.03159914505,35210121,  35210121
Toronto,535,Mississauga,3521005,0.111104402227273,0.269147665064283,0.272865997312148,11.5454545454545,0.168100123635291,0.0239637472569904,0.169586981371471,0.00676099459090909,0.116804955170416,0.0328745327741064,2.52259015151515,0.0651763214370091,0,0.0313629680454545,35210122,  35210122
Toronto,535,Mississauga,3521005,0.1352922045,0.282770410200204,0.29874239914799,14.25,0.185217210546958,0.0271671617634767,0.193703024729158,0.00603362,0.123038328649666,0.0323788165945315,3.64950833333333,0.0627780145389506,0,0.0338152776666667,35210123,  35210123
Toronto,535,Mississauga,3521005,0.11201310955,0.264442908766226,0.270476809924203,7.95,0.164829091616009,0.02626302004231,0.165214103630459,0.00768397955,0.13408104534674,0.0361880254331614,1.676205,0.0621877355683969,0,0.05024015605,35210124,  35210124
Toronto,535,Mississauga,3521005,0.0432172900952381,0.169298282541723,0.164614545387708,14.2857142857143,0.089323596413902,0.00692325769838076,0.0881880490904131,0.00526872914285714,0.0856182409855693,0.0228101997570479,3.19777857142857,0.0320160043459341,0,0.0441903224761905,35210125,  35210125
Toronto,535,Mississauga,3521005,0.0730835332765957,0.205933244638215,0.202285923973907,27.4468085106383,0.117426960351407,0.0128430432335074,0.117551235439615,0.0121577925531915,0.120925174217198,0.025204823415722,7.03361403508772,0.0337300919393419,0,0.0444441869574468,35210126,  35210126
Toronto,535,Mississauga,3521005,0.0555259798823529,0.21033031195218,0.193300849670248,11.1176470588235,0.0986740237005701,0.0108985489908575,0.11208577214279,0.0148518526470588,0.143847457863528,0.0384992538181955,2.68649607843137,0.0205144968433598,0,0.0783365009411765,35210127,  35210127
Toronto,535,Mississauga,3521005,0.05299059144,0.134253019168105,0.141908027268857,17,0.0823722960960781,0.0116077184280397,0.081461466385645,0.00623978764,0.11072820323635,0.0239119477328175,4.12048,0.0503741147218141,0,0.02712626992,35210128,  35210128
Toronto,535,Mississauga,3521005,0.0565219480666667,0.209758076058947,0.191353291325575,10.4666666666667,0.103132726840474,0.00970942139826938,0.115493060164626,0.0139078724666667,0.166658418166313,0.0313110121517841,3.32062333333333,0.0207675975989208,0,0.0784931411333333,35210129,  35210129
Toronto,535,Mississauga,3521005,0.05870469325,0.167693587064165,0.17189067627382,22.6136363636364,0.0984196540152702,0.0144527853437209,0.0949479534758524,0.00872131831818182,0.106249036866525,0.0250534876473073,4.37671742424243,0.0302115938734638,0,0.0401513983636364,35210130,  35210130
Toronto,535,Mississauga,3521005,0.0294415546538462,0.127754909286948,0.114324541132596,12.8076923076923,0.0590839595363279,0.00371498837176857,0.0648060570874448,0.00650346,0.122737393869232,0.0250179763425475,2.96032628205128,0.0231680083696671,0,0.0472188741153846,35210131,  35210131
Toronto,535,Mississauga,3521005,0.113192456666667,0.282114199985863,0.281243614175509,14.3225806451613,0.164913133288023,0.0279906583292905,0.166170681249561,0.0121511196666667,0.0723042552264844,0.0281299918576632,4.52857676767677,0.0342205206162003,0,0.0319314086666667,35210132,  35210132
Toronto,535,Mississauga,3521005,0.158959499541667,0.255822677724056,0.275411937224788,9.33333333333333,0.176864081279402,0.029371976406636,0.205409444235798,0.0224677295833333,0.0885644816629507,0.0243065530443068,2.84639861111111,0.0465999717380351,0,0.117993204895833,35210133,  35210133
Toronto,535,Mississauga,3521005,0.0570177013658536,0.189383170156342,0.184032812304343,26.8292682926829,0.112162891343322,0.0113265365167444,0.101421727019689,0.00844630639024391,0.0866961984449854,0.0266207298475005,9.17506375,0.0522467254172714,0,0.0310912106585366,35210134,  35210134
